,created_date,tweets,sentiment
228,2012-10-25,"@ HelenHind ... ok , u say .",Positive
229,2012-10-25,obama ... Obama like . one man DEMOLITION TEAM comes destroying U.S.A,Negative
230,2012-10-25,"@ megdeitz Thx , u keep commie",Neutral
231,2012-10-25,RT @ Kimber_Trent : @ michellemalkin @ zmanaz Wow..the left class ... ppl stand obama clinically insane .,Negative
232,2012-10-25,@ ThugLifeRhymes ... u think ? n't wen ye .,Neutral
233,2012-10-24,Obama Lie -- : White House Received Claims Terrorist Role Two Hours Benghazi Attack http : //t.co/hsuZNH7d via @ BreitbartNews,Neutral
234,2012-10-24,RT @ ReppSteve : # Benghazi @ cnnbrk @ AC360 OBAMA/White House CLEARLY committed IMPEACHABLE acts Benghazi Cover-Up . Hillary RUINED Pr ...,Positive
235,2012-10-24,@ HelenHind.. cares .,Neutral
236,2012-10-24,RT @ BarCar565 : `` n't Build '' re-education clinic # ObamasFavoriteCharity,Neutral
237,2012-10-24,RT @ soderstrom : Michelle Obama Vacation Trust # ObamasFavoriteCharity,Neutral
238,2012-10-24,# ObamasFavoriteCharity ... Muslin BotherHood,Neutral
239,2012-10-24,Emails : White House Militant Claim Two Hours Libya Attack http : //t.co/a6rbtKbE via @ Newsmax_Media,Neutral
240,2012-10-24,RT @ JustenCharters : # ObamasFavoriteCharity Feed Freedloaders,Neutral
241,2012-10-24,RT @ ActuallyAmDolan : # ObamasFavoriteCharity Al Qaeda,Neutral
242,2012-10-24,RT @ streaker917 : # ObamasFavoriteCharity Mexican Rifle Association . # tcot # fastandfurious,Neutral
243,2012-10-24,RT @ obamaisnuts : # ObamasFavoriteCharity : young communist party,Positive
244,2012-10-24,RT @ richbisc : # obamasFavoriteCharity Iraq,Neutral
245,2012-10-24,RT @ BDayspring : President Obama `` outraged '' Mourdock 's comments terrorist attack & amp ; murder Ambassador watch `` ...,Negative
246,2012-10-24,RT @ Reaganista : REPORT : Obama Administration prepared release convicted terrorists -- election : http : //t.co/sOrsMT33 ( cc ...,Neutral
247,2012-10-24,RT @ Michelle_Moore : Obama keep talking spending saved war dollars education borrowed money ? http : ...,Neutral
248,2012-10-24,RT @ newsbusters : Leno : Obama Halloween Masks Out-Selling Romney 's – ‘ 's Scarier Four Years Economy ? ’ http : //t.co/V ...,Neutral
249,2012-10-24,"RT @ LindaSuhler : Breaking : Obama Caught Arming Al Qaeda , Reason Benghazi Cover-Up http : //t.co/cstoRPD2 via @ patdollard gets wo ...",Neutral
250,2012-10-24,"RT @ ykant7 : media jobs , # Obama lie way out # Benghazi disaster . disgraceful Americans ...",Neutral
251,2012-10-24,Vote Obama out.. White House told militant claim two hours Libya attack : emails http : //t.co/86qgI9je via @ reuters,Neutral
252,2012-10-24,Vote Commie Obama out office ! ! ! Debates boost Romney favorables - Washington Times : http : //t.co/gcwW9O8Z via @ washtimes,Neutral
253,2012-10-23,Romney & amp ; # 8217 ; Brilliant Maneuver http : //t.co/xecMXNil via @ keithkoffler,Positive
254,2012-10-23,Blog : Michael Savage Back Radio Tonight http : //t.co/BD8V7NDv,Neutral
255,2012-10-23,"RT @ michellemalkin : Ok , enough . Watch : New vid w/Rep . Allen West NRCC `` America '' series.http : //t.co/wYr9JCiO",Positive
256,2012-10-23,RT @ America4Mitt : Please RT TRUST # Obama ! # HopeAndChange ! ! Let 's HOPE CHANGE PRESIDENT ! !,Neutral
257,2012-10-23,RT @ Theblacksphere : Up Drudge : - ) RASMUSSEN - R 50 % 46 % GALLUP - R 51 % 46 %,Positive
258,2012-10-23,"RT @ RasmussenPoll : National Daily Tracking : # Romney : 50 % , # Obama : 46 % ... http : //t.co/YaIPMoVo",Neutral
259,2012-10-22,Currently reading Gallup Poll : Romney Leads Obama 52-45 http : //t.co/oOXq2agv,Neutral
260,2012-10-21,"left wing PIGS LOVE ! ! ! Obama Chavez , Castro , Putin : Four years ! ( @ times247 ) http : //t.co/htZRUytj via @ sharethis",Positive
261,2012-10-21,RT @ Rockprincess818 : Iran called Obama - look want make deal Romney becomes President # tcot # p2,Neutral
262,2012-10-20,RT @ MittRomney : American people deserve better Barack Obama 's empty vision future . http : //t.co/GdUlOgLb,Positive
263,2012-10-20,RT @ Wane_kerr : ‘ Opportunity Send President Obama Back Chicago — Kenya ’ | Liberals Unite http : //t.co/YhKVW9Qx,Neutral
264,2012-10-20,RT @ DRUDGE_REPORT : Mother slain ex-SEAL : 'My son optimal - dead ' ... http : //t.co/8h4ibawt,Negative
265,2012-10-19,Barack Obama Benghazi attack : Mother diplomat criticises President 's 'optimal ' comment http : //t.co/9apLds4i via @ MailOnline,Neutral
266,2012-10-19,"RT @ Doc_0 : Guess , Obama ? 've got face Romney calling four American deaths `` optimal , '' Candy wo n't sa ...",Neutral
267,2012-10-19,"RT @ michellemalkin : 'Daily Show , ' Obama calls American deaths Libya 'not optimal ' ; 's 's # NotOptimal , says Twitter ...",Neutral
268,2012-10-19,"Barack Obama Benghazi : 'If four Americans get killed , 's OPTIMAL ' : Obama 's extraordinary ... http : //t.co/fxtoclI3 via @ MailOnline",Positive
269,2012-10-18,commie WH fine JOB ! ! ! Welfare spending jumps 32 % four years - Washington Times : http : //t.co/fz4gJrd1 via @ washtimes,Positive
270,2012-10-18,Romney ’ Rust Belt Surge Threatens Obama ’ Firewall | Fox News http : //t.co/NlYkaYL8 via @ foxnewspolitics,Neutral
271,2012-10-17,"Obama , Romney turn up tension second presidential debate | Fox News http : //t.co/msZelWbB via @ foxnewspolitics",Neutral
272,2012-10-15,"RT @ vmpcott : # Ohio Coal Miners Condemn Obama ’ 'Absolute lies ' Sherrod Brown , http : //t.co/OVkjDLE5 @ BreitbartNews # tcot # ocra # ...",Positive
273,2012-10-12,RT @ thomgough : Debate Polls : NBC : Ryan 63 % Biden 31 % . CNBC : Ryan 56 % Biden 36 % . CNN : Ryan 48 % Biden 44 % . Danville : Ryan 56 % Biden 41 % . h ...,Neutral
274,2012-10-12,RT @ SamFeistCNN : BREAKING : CNN-ORC post-debate poll Registered Voters : 48 % said Ryan . 44 % said Biden . Sampling error : +-5 % . # ...,Neutral
275,2012-10-12,RT @ incognito1949 : GO VOTE RYAN CNBC POLL . DAMN DEMS VOTING . LETS SUPPORT RYAN . Poll : Think VP Debate ? ...,Neutral
276,2012-10-12,"RT @ CNBC : [ LATEST POLL RESULTS ] think VP Debate ? Paul Ryan : 53 % , Joe Biden : 41 % , Neither : 6 % . # CNBC2012",Negative
277,2012-10-12,Paul Ryan excellent closing argument ! ! !,Positive
278,2012-10-11,RT @ iowahawkblog : Right Paul Ryan going over CBO deficit projections . Right Joe Biden stuck tube slide McDonalds P ...,Positive
279,2012-10-07,RT @ fishofthecs : @ SNLUpdate Great SNL - Great show - Obama handed perfect material,Positive
280,2012-10-07,"RT @ PerryBlock : great week Mitt Romney : First Obama lousy debate , # BigBird bombs # SNL !",Positive
281,2012-10-07,RT @ KQK2 : http : //t.co/vXm2pwMz RT @ dglasscock : SNL destroying Obama right # yes Obama done,Positive
282,2012-10-07,RT @ Fishman5440 : SNL `` MSNBC '' Debate excuses almost hilarious Obama 's massive live failure original debate .,Positive
283,2012-09-07,"RT @ LukeLevine : 2008 DNC , Boy Scouts America r booed . 2012 DNC , God booed & amp ; voted down 3x 's . Make mistake , ppl N ...",Negative
284,2012-08-31,RT @ ConcordeTweets : BKMUC : $ ACYD huge EOD run ! ! ! Maybe 'll : BKMUC http : //t.co/kkwbEPEY,Positive
285,2012-07-31,,Neutral
286,2012-07-28,,Neutral
287,2012-07-15,NewsBusted 7/14/12 : http : //t.co/j86v9Pv6 via @ youtube,Neutral
288,2012-07-15,New World Order Anyone ? ( BOSS139 ) : http : //t.co/SyKYMWIe via @ youtube,Positive
289,2012-07-05,RT @ OTCStockPicks1 : Psionic Trader : $ ACYD up 15.4 % ... potentially next 10 bagger ! http : //t.co/e2rmAySr,Neutral
290,2012-07-01,NewsBusted 6/29/12 : http : //t.co/62BG1iUM via @ youtube,Neutral
291,2012-06-29,,Neutral
292,2012-06-29,Let 's play Words Friends . username 'Netcruza ' . http : //t.co/HaCGgOjL # GamesWithFriends,Neutral
293,2012-06-28,,Neutral
294,2012-06-28,RT @ haKUHNamatata1 : country headed towards socialism . scary . ObamaCare worst thing happened America.Its ...,Negative
295,2012-06-27,,Neutral
296,2012-06-27,RT @ SanDiegoSteve_1 : Excellent commentary Ted Nugent Obama pleading wedding gifts : http : //t.co/KEXWvLBR,Positive
297,2012-06-26,Let 's play Words Friends . username 'Netcruza ' . http : //t.co/HaCGgOjL # GamesWithFriends,Neutral
298,2012-06-24,Fast Furious Disgrace : http : //t.co/C4UFHv20 via @ youtube,Positive
299,2012-06-22,"American Community Development Group , Inc. ( $ ACYD ) : Wall Street Reporter , Inc . Interviews John Folger , http : //t.co/YYkEvNun",Neutral
300,2012-06-22,"Infrastructure Developments Corp ( IDVC ) : imo , idvc money train , $ $ $ $ $ $ $ $ $ $ $ $ $ $ $ $ $ $ $ http : //t.co/fdqDrtMv",Neutral
301,2012-06-22,"American Community Development Group , Inc. ( $ ACYD ) : MUST READ & amp ; gt ; & amp ; gt ; $ ACYD http : //t.co/3SAeJIZm",Neutral
302,2012-06-19,"American Community Development Group , Inc. ( ACYD ) : nice CC . Dilution . funding http : //t.co/1TWx69Df",Positive
303,2012-06-16,RT @ ManicMarketMan : 10 Bagger life43 : $ TTDZ breakout board . Next week : life43 http : //t.co/3nAPPgIq,Neutral
304,2012-06-16,NewsBusted 6/15/12 : http : //t.co/JLYVTB8h via @ youtube,Neutral
305,2012-06-15,RT @ Bruno_twitt : $ ACYD loading time next week run http : //t.co/IJIqGC7W,Neutral
306,2012-06-14,RT @ ClearLaura : BestBuyStockPicks Prodigy : $ ACYD wo n't under penny long . : Prodigy http : //t.co/HHseaows New Stock Pick,Positive
307,2012-06-14,RT @ chicagopenny : babuji : $ KMAG ... news out ... . $ : babuji http : //t.co/jvqtup3C,Neutral
308,2012-06-14,$ KMAG ... Running get pull back ... . Sweet ... : ),Positive
309,2012-06-14,$ acyd Monster run called yesterday ... Going Pennyland ! ! !,Neutral
310,2012-06-12,"$ acyd News , low float going take off. ! ! !",Neutral
311,2012-06-12,"Infrastructure Developments Corp ( $ IDVC ) : Infrastructure Developments Corp. Acquires Cleanfield Energy , Inc. http : //t.co/ucd92K1J",Neutral
312,2012-06-12,RT @ birdson777 : Go ! @ LA KINGS,Neutral
313,2012-06-07,$ IDVC 'm adding take off ... Go IDVC ! ! !,Neutral
314,2012-06-07,"American Community Development Group , Inc. ( $ ACYD ) : NEWS OUT : http : //investorshub.advfn.com/boards/read_msg.aspx ? message_id=76396171",Neutral
315,2012-06-06,$ idvc getting ready run ! ! !,Positive
316,2012-06-06,RT @ jimgeraghty : would like congratulate Wisconsin Gov . Scott Walker 2014 reelection victory secured tonight .,Neutral
317,2012-06-05,RT @ MarketstockAler : Gharet : $ CBIS running up news ! http : //t.co/2SFGDsER,Neutral
318,2012-06-05,,Neutral
319,2012-06-04,Take Bloomberg ! ! Mayor Bloomberg Plans Ban Large Sugary Drinks : http : //t.co/ngaMS07k via @ youtube,Positive
320,2012-06-04,NewsBusted 6/01/12 : http : //t.co/9K93Lyo6 via @ youtube,Neutral
321,2012-06-03,"RT @ ibobbitt : jobs report came out wk , + bad economic news , Obama went 6 fundraisers n 1 day , know prioriti ...",Negative
322,2012-06-02,Let 's play Words Friends . username 'Netcruza ' . http : //t.co/HaCGgOjL # GamesWithFriends ... . u hang ! ! ! play WIN ! ! !,Positive
323,2012-05-31,RT @ ConcordeTweets : elks : $ DNAD BREAK OUT COMING ... : elks http : //t.co/KQcPX2sv,Neutral
324,2012-05-25,$ ttdz added today . Gon na run Big .,Neutral
325,2012-05-25,RT @ cjstocksup : MOMO 'S BREAKOUT BOARD : $ TTDZ .0029 way oversold . Huge news ahead . Post http : //t.co/MzLaPHZh,Positive
326,2012-05-23,Economic Collapse Awareness Streets Huntington Beach : http : //t.co/8L4JdVCd via @ youtube,Positive
327,2012-05-22,NewsBusted 5/22/12 : http : //t.co/XjhJqMya via @ youtube,Neutral
328,2012-05-22,"Triton Distribution Systems , Inc. ( TTDZ ) : Bounced right off 50MA ! ! ! Next big move http : //t.co/sj0dGHNQ",Positive
329,2012-05-20,NewsBusted 5/18/12 : http : //t.co/eHfL1EHC via @ youtube,Neutral
330,2012-05-19,"kobe , clutch Line ... Go Lakers ! ! !",Neutral
331,2012-05-13,Go Lakers ! ! ! Kobe hits 3 point clutch ! ! !,Neutral
332,2012-05-03,$ FBC Holding Inc. ( $ FBCD ) : $ FBC Holdings Introduces Todd Wahnish Aarting Collection http : //t.co/obACJlOd,Neutral
333,2012-05-03,Atlas Technologies Group ( $ ATYG ) : Email Alert ! ! ! http : //t.co/tpu15UOv,Neutral
334,2012-05-02,"RT @ Benzztech : $ FBC Holding Inc. ( $ FBCD ) : NEW WEBSITE , CEO INTERVIEW , BUSINESS PLAN UPDATE http : //t.co/OHqC52R5",Positive
335,2012-04-30,lakers ... .. Go Lakers ! ! !,Neutral
336,2012-04-27,RT @ MediaForbes : BIGMONEYPLAYA : $ ATYG alot exposure next week ! ! ! : BIGMONEYPLAYA http : //t.co/ZaomLJHd,Neutral
337,2012-04-27,RT @ raidersofthelos : Bernija1 : $ ASYIE fire : Bernija1 http : //t.co/Vrq8aYdm,Neutral
338,2012-04-19,East Coast Diversified Corp ( $ ECDC ) : East Coast Diversified Announces Strong Revenue Growth 2012 http : //t.co/oD1ny0km,Positive
339,2012-04-16,RT @ ConcordeTweets : cjstocksup : $ ECDC 10K far better expected . Setting up : cjstocksup http : //t.co/FxMXEZJW,Positive
340,2012-04-16,East Coast Diversified Corp ( $ ECDC ) : $ ECDC big move coming today ! ! ! ! Gapping hard ! ! ! http : //t.co/nGGSOYVI,Negative
341,2012-04-16,RT @ cjstocksup : East Coast Diversified Corp ( $ ECDC ) : $ ECDC big move coming today ! ! ! ! Gapping hard ! ! ! http : //t.co/2apBOIuw,Negative
342,2012-04-15,East Coast Diversified Corp ( ECDC ) : Going Fun Ride Up past 0.04 ! ! ! ... ; - ) http : //t.co/DrMhFrOV,Positive
343,2012-04-15,East Coast Diversified Corp ( ECDC ) : Ecdc gon na test .01 week ! ! ! http : //t.co/h75Bgqup,Neutral
344,2012-04-15,"East Coast Diversified Corp ( ECDC ) : OH YA , CHART LOOKS GOOD http : //t.co/UTnhP0HA http : //t.co/CVfYGGdE",Positive
345,2012-04-13,$ SODA getting ready rock ! ! !,Positive
346,2012-04-13,RT @ cjstocksup : 10-Baggas Factory 10 : $ ECDC $ $ $ $ $ $ $ $ http : //t.co/fN5QKQ3u,Neutral
347,2012-04-13,RT @ kman3434 : $ SODA new high,Positive
348,2012-04-12,RT @ raidersofthelos : Ix Trojanman xI : $ DNAD getting started ! ! ! Go $ DNAD : Ix Trojanman xI http : //t.co/2GWv7BGu,Neutral
349,2012-04-12,RT @ AdolpheCash : cjstocksup : $ ECDC @ .0057 Twitter Ceo Board : cjstocksup http : //t.co/g1SgXdje,Neutral
350,2012-04-09,Bioflamex Corp ( BFLX ) : Operations launched http : //t.co/rB0Dd0cI,Neutral
351,2012-04-09,$ BFLX MOVE ! ! !,Neutral
352,2012-04-08,http : //t.co/ThsM4PsF,Neutral
353,2012-04-08,BB 's Stock : $ BFLX .034-Closes-Bridge-Financing-funded-this-coming-week . http : //t.co/ROYZI29Z,Neutral
354,2012-04-05,Bioflamex Corp ( $ BFLX ) : $ BFLX : Time gold old fashioned reversal . http : //t.co/mB0xs3j1,Positive
355,2012-03-30,"RT @ Freedomwarrior : Worse RT @ preciousliberty : Barack Obama uniter , community divider -Andrew Breitbart # icon # sg ...",Negative
356,2012-03-30,@ Lizardoid White liberal big mouth ... LOL,Positive
357,2012-03-28,http : //t.co/WM6jXs0k,Neutral
358,2012-03-28,http : //t.co/0Rhuqziu,Neutral
359,2012-03-28,Gold Coast Mining Corp. ( $ GDSM ) : $ GDSM perfect ladder http : //t.co/fbMSEM5v,Positive
360,2012-03-28,RT @ Cubed_Stocks : ospreyeye : $ GDSM closed 's ( 10 & 20 ) ... ... .should rally ... .. : ospreyeye http : //t.co/gKxBqXtr,Negative
361,2012-03-24,RT @ BEESFREEInc : Lethal : $ HBRM ! ! ! BIG TIME NEWS 2 WEEKS : Lethal http : //t.co/d0dKCMvF,Neutral
362,2012-03-24,"RT @ shall1432 : $ ASKE wants go , love chart , bottom . Could run minute http : //t.co/YfmWIcVg",Positive
363,2012-03-24,RT @ PurePennyProfit : $ ADHC .0012 X .0013 back up.. looking bullish heading next week .,Neutral
364,2012-03-23,"$ GEAR Gear International , Inc . Updates Business Outlook , Plans Acquisitions 2012 ... . http : //t.co/2OWq15Gy",Neutral
365,2012-03-23,"# GEAR ... GolfGear International , Inc. Increases Assets 2,730 % Decreases Outstanding Shares 87 %",Positive
366,2012-03-23,"GolfGear International , Inc. ( $ GEAR ) : $ GEAR ... Awesome News ! ! ! http : //t.co/7LI4FF6E",Positive
367,2012-03-22,RT @ ConcordeTweets : balamidas : $ HBRM 0.0023x0.0024 & gt ; & gt ; 200 BREAK~ : balamidas http : //t.co/VJ1ibrak,Neutral
368,2012-03-22,RT @ BEESFREEInc : balamidas : $ ADHC 0.0013~ : balamidas http : //t.co/2gJujQyd,Neutral
369,2012-03-21,"RT @ ConcordeTweets : budfoxhub : $ BFLX nice close today , ready run tomorrow ! : budfoxhub http : //t.co/vx8XEjzr",Positive
370,2012-03-21,"RT @ shall1432 : $ ASKE , watched , gem . low floater . fly soon . http : //t.co/YfmWIcVg",Positive
371,2012-03-20,Pimping Players Picks Club : $ SNDY Daily Chart ... .. .White Closing Marubozu ... . http : //t.co/M2awCXAf,Neutral
372,2012-03-19,RT @ Blackopstocks : BOS~Board ChubbyChaser : $ SNDY BEAST ! Chart showing much http : //t.co/S2tdeB69,Positive
373,2012-03-18,"RT @ Enagic : RT @ mirzagani : Kangen Water machine , best water right choice investment healthy life.. http : //t.co/ds ...",Positive
374,2012-03-18,RT @ Te_Pee_DoubleU : Pray everything . Fear nothing . prayer righteous person powerful effective . Good Night ! Sweet ...,Positive
375,2012-03-17,RT @ ConcordeTweets : ppattishal : $ SNDY ! ! ! Gon na monster week next week.. : ppattishal http : //t.co/7Gro7Pwk,Neutral
376,2012-03-13,RT @ RayTownsend2 : BB 's Stock invest1017 : $ ASYI Next penny runner . http : //t.co/oq0AP2CN,Neutral
377,2012-03-13,RT @ AdolpheCash : MOMO : looks like $ BFLX gon na start nice bounce : MOMO http : //t.co/lP5thGRd,Positive
378,2012-03-12,"@ EllyElllly Hi , Got KMAG today ... ..it looks ready run .",Positive
379,2012-03-12,RT @ ConcordeTweets : Infinity Bagger : $ ASYI REALLY GETTING ACTION ! : Infinity Bagger http : //t.co/7TReZkAL,Positive
380,2012-03-12,"$ ASYI..162,723,368 O/S http : //t.co/goAbiUKf",Neutral
381,2012-03-12,10-Baggas Factory 10 : 's next 10 bagga 10 baggas ? ? ? ? ? ? ? ? http : //t.co/1qQmDLZc,Neutral
382,2012-03-12,"@ shall1432 Got @ .0014 , volume picking up fast ! ! !",Positive
383,2012-03-11,@ Netoo7 @ izznit1 'll see . Float seems large .,Positive
384,2012-03-11,@ izznit1 got ICTY Wed .,Neutral
385,2012-03-11,"@ izznit1 looking entry KMAG , Mon ... Low float , might go up penny .",Neutral
386,2012-03-09,@ karleggerss JOKE ... LOL,Positive
387,2012-03-09,RT @ BEESFREEInc : SIIX : $ ICTY & gt ; BREAKOUT & lt ; CHART : SIIX http : //t.co/65D8DHoz,Neutral
388,2012-03-09,RT @ TechTrader22 : ALERT ! ! Grass Roots Research may nailing $ FROG price target ( $ 1.38 ) right ! See report : http : //t.co/YjtdQk0c,Positive
389,2012-03-09,@ Netoo7 @ izznit1 Investorshub home page ... check out float .,Neutral
390,2012-03-09,@ Netoo7 @ izznit1 Hey check out SUGO,Neutral
391,2012-03-09,"@ izznit1 snpk took off like rocket afternoon . stay away stocks move quick , lol , check out BFLX scary .",Positive
392,2012-03-09,@ izznit1 Investorshub & couple webs DD ... look companies low floats . TDA n't allow shorting pennies .,Neutral
393,2012-03-09,@ izznit1 Hey 's cool . broker use short penny 's . got GDSM days ago ... @ .002 out @ .03 ... ! ! !,Positive
394,2012-03-08,@ izznit1 Hey check out link right picks u alot better 20 % . GLTA http : //t.co/bmX9kzfq,Positive
395,2012-03-08,RT @ SumBullBuzz : $ LIMO $ FIRE http : //t.co/Tpz7vuxr,Neutral
396,2012-03-08,RT @ boatman07 : $ ICTY consolidating .0019 nicely . multiday play setting up . imho,Positive
397,2012-03-08,RT @ SumBullBuzz : $ LIMO Breaking out sure ! http : //t.co/dQwDXGv6,Positive
398,2012-03-08,RT @ SumBullBuzz : $ LIMO .30s up ! ! ! http : //t.co/McADIA0V,Neutral
399,2012-03-08,RT @ SumBullBuzz : STOCKGOODIES PLAYS WEEK : $ FROG ~ # 1 posted http : //t.co/O9QKIndb,Neutral
400,2012-03-08,RT @ StockGoodies : BB 's Stock : $ FROG big buyers coming http : //t.co/GrSXPYGF,Neutral
401,2012-03-08,RT @ CassieUnderwoo1 : StockO'Holics : mrchipper : $ FROG big buyers coming http : //t.co/2Dg55Q3h,Neutral
402,2012-03-08,RT @ BEESFREEInc : MARKetTIME : $ FROG gon na jump closing imo ... : MARKetTIME http : //t.co/gS0HSClJ,Neutral
403,2012-03-08,RT @ StockGoodies : Liquid Penny Stocks : $ FROG got $ 1.38 price target Grass Roots http : //t.co/IPxkLG0E,Neutral
404,2012-03-08,RT @ RayTownsend2 : BB 's Stock MoMoney4me1 : $ UNDR & $ RTGV Charts lookin good ! ! http : //t.co/4bq64Jao,Positive
405,2012-03-07,RT @ ConcordeTweets : Threeflight : Added $ RTGV .003 break . : Threeflight http : //t.co/JX7lyJxB,Neutral
406,2012-03-07,$ GEAR Trending up ... getting good support move ! ! !,Positive
407,2012-03-06,"RT @ Enagic : RT @ waterhealthokc : SD501 : Affordable , Ionized Kangen Whole Family comes something basic ...",Positive
408,2012-03-06,$ LIMO ... Nice finish today ... start upward trend ! ! !,Positive
409,2012-03-05,$ LIMO ... Setting up nicely ! ! !,Positive
410,2012-03-05,RT @ fastmovingstock : $ LIMO up 18 % trading 27,Neutral
411,2012-03-04,"RT @ PennyStockHaven : Buzz Street : $ GDSM , $ AWSR $ KMAG http : //t.co/kfuOXRXO",Neutral
412,2012-03-04,RT @ ConcordeTweets : Rainer : $ GEAR 're due news soon : Rainer http : //t.co/y4K3k1KJ,Negative
413,2012-03-04,"RT @ BEESFREEInc : hdsstocks : TIM SYKES COMPENSATED $ 100,000 PROMOTING PENNY STOCK ! ! ! ! : hdsstocks http : //t.co/dsieKie4",Neutral
414,2012-03-03,RT @ ConcordeTweets : MOMO : $ HTOG .0008 's fallin : MOMO http : //t.co/G6uOWIuI,Neutral
415,2012-03-03,RT @ InvestorEnergy : stocksonfire : Sign Petition Pattern Day Trader : stocksonfire http : //t.co/SiE2lyOl,Neutral
416,2012-03-03,"RT @ AdolpheCash : ALGARROBO : $ GDSM test 0.05 , week . : ALGARROBO http : //t.co/Ze7zAfjT",Neutral
417,2012-03-02,@ RayTownsend2 Hey broker use shorting penny stocks ? TD Ameritrade want allow short penny stocks .,Neutral
418,2012-03-01,RT @ Enagic : RT @ getalkalized : # Enagic # Kangen : Enagic Machines Produce Authentic Kangen Water Mountlake Terrace - http : //t.co/wE ...,Positive
419,2012-02-29,Strong rebound $ GDSM ... . : ) chart looking good ! ! !,Positive
420,2012-02-29,$ hral SCAM ! ! ! !,Neutral
421,2012-02-29,$ GEAR upgraded buy ! ! !,Neutral
422,2012-02-28,Getting shares $ RTGV,Neutral
423,2012-02-27,$ GDSM going crazy ... WOW,Negative
424,2012-02-27,@ 1PercentStocks Nice call one ... going up ! ! !,Positive
425,2012-02-27,@ i_like_bb_stock ai n't lying ... whats news one .,Neutral
426,2012-02-27,@ Street__Trader kind new one .,Positive
427,2012-02-27,$ GDSM consolidating nicely ... awesome volume today . : ),Positive
428,2012-02-27,$ GDSM running like Bull. ! ! !,Neutral
429,2012-02-25,"Kangen Water ! ! ! u want invest Health , let know , Kangen water healthiest water u drink ! ! !",Neutral
430,2012-02-25,"@ Stocks824 Nice call , got GDSM month ago .",Positive
431,2012-02-24,gdsm monster run ppl get board ! ! !,Neutral
432,2012-02-24,GDSM setting up nicely Monday,Positive
433,2012-02-24,GDSM forming new base @ .02 puppy going run like crazy next week ! ! !,Negative
434,2012-02-24,GDSM running out gate morning ... Awesome open ! ! ! .,Positive
435,2012-02-22,@ Street__Trader SKTO chart looks good . u know float ? got GDSM @ .002 still holding shares ... : ),Positive
436,2012-02-22,GDSM still moving up ! ! ! http : //t.co/aidA53pI,Neutral
437,2012-02-22,@ Drudge_Report Michael Savage rocks ! ! !,Neutral
438,2012-02-22,"LOL , news ... NSRS going wrong direction ! ! !",Negative
439,2012-02-22,GDSM going hit .02 today ! ! !,Neutral
440,2012-02-22,@ RULiquid 'm holding shares ... : ),Positive
441,2012-02-01,"STOCKGOODIES PLAYS WEEK : GET TICKER BLASTED OVER 460,000 http : //t.co/RQZVZAjY",Negative
442,2011-11-19,Let 's play Words Friends . username 'Netcruza ' . http : //t.co/HaCKOokF # GamesWithFriends,Neutral
443,2011-11-19,75 points JUGUM ... .Who 's Next ... .LOL Let 's play Words Friends . username 'Netcruza ' . http : //t.co/HaCKOokF # GamesWithFriends,Neutral
444,2011-11-19,Let 's play Words Friends . username 'Netcruza ' . http : //t.co/HaCKOokF # GamesWithFriends,Neutral
445,2011-11-09,Let 's play Hanging Friends . username 'Net1987 ' . http : //t.co/kHcybvm6 ' # GamesWithFriends,Neutral
446,2011-11-08,Let 's play Words Friends . username 'Netcruza ' . http : //t.co/HaCKOokF # GamesWithFriends,Neutral
447,2011-02-26,net007 http : //flic.kr/p/9kHXwT,Neutral
448,2009-12-13,@ td_jakes amen ! ! !,Neutral
449,2009-12-13,@ ijustine waiting email :,Neutral
450,2009-12-12,@ ijustine love rain . opportunity waste time pc ... lol,Positive
451,2009-12-12,RT @ ijustine : Eating pizza watching office . guys up fri night ?,Neutral
